ID,language,genre,lyrics
B4C543AF,bn,rock,এক দুএ মি মুরখতা সেই ভকামের সুজকে কেও দেখলো তে খামতা দিথাছেরে আওয়াজ তোলো সদ্ধের জয়নীর ভিশেষ দেশটা তো আমাদেরি আমরাই তো বাংগলাদেশ আমরা যদি না জাগি নিল্মে কি এই পথের শেষ
CBE62B9A,bn,rock,আমি তুমারি দুরে থাকা কেন কানা যা মত্কে হাড়িয়ে ছাই দুরে আজানা
026AE67B,bn,rock,তোমাই খুঝেছি কতো কস্টের তারো নাই ফুলের শুবাশে শুকিয়ে ছিরি দাই কতো হতে পারে ভুর মানোষে পোরির পোক্ষে কি করে সংভাপ হয়ে আগন জল্বে না রকে তোমার ভিশাপ তো ভ্রে
D33EC4AE,bn,rock,একত শুন্দে হতে আজা চখের পাতা মেলে রাখি জদি আশো ফিরে দেদনায় নিল পাহার ভেঙে প্রতে স্ট্রামান পাহার নায়
D7594A4A,bn,rock,পাহার চুরায়ে আকাশ তো ছুতে দেখিনি স্রতো শিনির আ঵ায় পাডি দাও সমুতু আছ্রে পারে শেঠে ও আমার ভুকে
02A100D0,bn,rock,ছল্দি পথে ধুকে দেখি আমার ছাযা হারি এছে ধিকা নাতা সকল মাযা আধারে রমুক ছিরে আলোর কিরার পান্ভেকি নোতুন সকাল জানে নাতোর মানে
35D3C523,bn,rock,কম্লি তুন জনে যোক ভার মাযা অন্যনে তুনে করুনাহিনা বামকোদি কে দাখা তুমি এই জকে তুমি আছে শুক আর দুখে একি দায় আজ তুমান মকো ছোদি ছোদি মহুশুমি
6EDA35DF,bn,rock,ছিনে আমাদে রাছে ভিরে মধে একা ভশে মিজে ছিতার একসাপে আকে ছুপারে পিমাকে কোন্ছুল জামাকে কোন্ছুল জামাকে
67BCA7B4,bn,rock,সাইল সাইল
A38DF66E,bn,rock,সাইল সাইল
6C3A0734,bn,rock,নছিলাম তোমার ভালো পাসার ইন্দ্র জানে মানুষ আমি কেনো তো নিয়ে কেছি আমারি ভুলে সানাইর সুনিয়ে কাবেদে একতু একতু করেতো মাই আছকে লামারি
BE468672,bn,rock,সিষ্টি শেষে ভেজা পাদে সাগুর তিরে নোনা জলে চাদের আলোয় ভিনেল রাতে একসো সুধুর আমারি পাসে
A97B1E7E,bn,rock,খুমাশে না খুমাশে না নাদে না খুমাশে না
6FC9406C,bn,rock,দুছকে একেছি সপন সপনো জুডে তুমি কেটে গাছে ভর তুমো কাটে হাম এই ঘোর দুএ থাকি পিশে একোশের সকালে আমুলের ভাকে ধোমে
3C057B76,bn,rock,সে শুল্যের পথ থমাবার পথ নেই নেই নেই নেই নেই আলোনি ভেজা ছলুকা ধাক নহন্ন তোলে
DB29D0CE,bn,rock,তোমকে ভেবে এখলো নিত্রা আমার সাথি হয় ছন্ধাও তানা এক সময় উদাশিমন কথা কয়
B38D5B01,bn,rock,আমাদ আমাদ
91A432B9,bn,rock,দেনাতে এদিয়তে
697E70B3,bn,rock,একিলে সাধু রয়ো হবে না
